Artist ID,Name,Nationality,Gender,Birth Year,Death Year
29220,Bjørn Refsum,Norwegian,,,
29221,Hilde Angelfoss Øxseth,Norwegian,,,
29230,Derek Ryden,British,,1956.0,
29235,Anders Mohss,Swedish,,1958.0,
29240,Sam Scheinberg,American,,1941.0,
29241,Wisser Verpackungen GmbH,German,,,
29242,Greg Marting,American,,1960.0,
29245,Dr. Howard Wright,American,,1956.0,
29246,"Koller-Craft Manufacturing, Inc.",American,,,
29254,SenTechBioMed Corporation,American,,,
29354,MIT Media Laboratory,American,,1985.0,
29410,Dean Chapman,British,,1965.0,
29415,"Howard Leight Industries, LLC, a division of Bacou-Dalloz Hearing Safety Group",American,,1971.0,
29416,"Westone Laboratories, Inc.",American,,1959.0,
29423,Evermore Company,Chinese,,,
29425,Stokke AS,Norwegian,,,
29442,"Art & Project, Amsterdam",,,1968.0,1989.0
29506,John Hunter,American,,1965.0,
29528,Kevin & Jennifer McCoy,American,,,
29533,Thomas W. Fleming,American,,1944.0,
29534,Howard S. Leight,American,,1940.0,
29535,Colin Williams,American,,1948.0,
29536,"John A. Jenkins, Jr.",American,,1966.0,
29538,Nautic & Art,Canadian,,,
29541,Robert D. Galli,American,,1956.0,
29551,Frans Verdonck,Dutch,,,
29552,"Aero Sekur, Italy",Italian,,,
29563,Creswell Manufacturing,Indian,,,
29566,OFFECCT,Swedish,,1990.0,
29568,Mike Thomas,American,,1963.0,
29590,Emily Feather,,Male,,
29630,Yamagiwa Corporation,,,1994.0,
29631,Steven K. Levine,American,,1946.0,
29632,"Brandir International, Inc., New York",,,1979.0,
29661,"Arnolfo di Cambio, Italy",,,,
29681,"grupo aranea, Alicante",,,1998.0,
29705,"Mansilla+Tuñón, Arquitectos, Madrid",,,1992.0,
29711,"Morphosis, Santa Monica, CA",,,1972.0,
29714,Benedetta Tagliabue,,,,
29717,"MTM arquitectos, Madrid",,,1993.0,
29718,Javier Peña,,,,
29719,Javier Fresneda,,,,
29720,Javier Sanjuan,,,,
29721,"Cloud 9, Barcelona",Spanish,,1997.0,
29725,SANAA,,,1995.0,
29741,"Issey Miyake, Inc., Tokyo, Japan",,,1970.0,
29742,Lee Jong-Ok,Korean,,1971.0,
29744,"Ulji, Inc., Korea",,,1994.0,
29774,Gianni Gamberini,Italian,,,
29775,"Sormani Nucleo, Italy",,,,
29850,"RCR Arquitectes, Olot",,,1988.0,
29875,Anon,,Male,,
29877,"Atelier Martine, Paris, France",,,1911.0,1930.0
29945,Ellen van Loon,,,,
29979,IRWIN,Slovenian,,1983.0,
29983,Gorgona artists group,Croatian,,1959.0,1966.0
30060,Moroso S.p.A.,,,,
30071,Petra Mrzyk,German,,1973.0,
30072,Moriceau + Mrzyk,,,,
30109,Nic Hess,Swiss,,1968.0,
30133,"Niels Borch Jensen Værksted for Koppertryk, Copenhagen",,,,
30189,Emigre Inc.,American,,1987.0,
30203,"XPIRAL, Murcia",,,1997.0,
30204,"Acconci Studio, New York",American,,1988.0,
30469,"Griffelkunst-Vereinigung, Hamburg",,,,
30583,"The Vanity Press, London",,,,
30602,"Stafford-Johnson Seating Corporation, Ionia, Michigan",,,,
30604,Carl Fischer,American,,1924.0,
30654,Gary Hincks,,,1949.0,
30665,"Kvadrat, Ebeltoft, Denmark",,,1965.0,
30695,Materialise NV,Belgian,,1995.0,
30726,Plank Collezioni Srl,Italian,,1983.0,
30755,Gottlieb Soland,Swiss,,1928.0,
30850,Maria Thereza Alves,,Female,,
30865,Fritz Bergler,,Male,1955.0,
30871,Christine Boyer,,Female,,
30873,Kathy McArdie,,Female,,
30878,Anne Burdick,,Female,,
30885,David Crow,Scottish,Male,,
30889,Die Damen,,Female,,
30890,demonstate,,,,
30891,The Designers Republic,,,,
30894,Dezentrale Medien,,,,
30895,Mirjana Djordjevic,,Female,,
30901,Mehmet Emir,Turkish,Male,,
30903,Annika Eriksson,,Female,,
30906,Marina Faust,,Female,,
30907,Richard Fenwick,British,Male,,
30909,Fork Unstable Media,,,,
30911,Pia Gazzola,Italian,Female,,
30918,Richard Gordon,American,Male,,
30924,Elisabeth Plank,,Female,,
30929,Gruppe Or-Om,,,,
30934,Susan Hapgood,American,Female,,
30943,Horßkovß and Maurer,,,,
30944,Stephan von Huene,,Male,1932.0,2000.0
30948,Ann Veronica Janssens,,Female,,
30950,Daniel Jewesbury,British,Male,,
30951,Adrian Jones,,Male,,
30957,Udo Kittelmann,,Male,,
30958,Klub 2,,,,
30962,Mads Ranch Kornum,Danish,Male,,
30963,Anna Kowalska,,Female,,
30964,Marek Kozera,,Male,1957.0,
30966,Gregor Kristof,,,,
30970,Kurt & Plasto,,,,
30972,Cornelia Lauf,,Female,,
30975,Hans Peter Litscher,,Male,,
30977,Logicaland,,,,
30978,Martin Löw-Beer,,,,
30981,Juan Maidagan,Argentine,Male,,
30985,Alexander and Susan Maris,,,,
30992,Cornelia Mittendorfer,,Female,,
30994,Martin Mrazik,,,,
30995,Eva Mrazikova,,,,
31004,Aleksandr Petljura,,Male,,
31005,Cathrin Pichler,,Female,,
31007,Lisl Ponger,Austrian,Female,,
31008,Tim Sharp,,Male,1974.0,
31011,Rob Pruitt,,Male,,
31017,Reala,,,,
31021,"2x4, Inc.",American,,1994.0,
31025,Bella Ban,,Female,,
31036,Rudolf Schmitz,German,,,
31038,Wolfgang Schneider,German,,1950.0,
31039,Rainald Schumacher,German,Male,,
31041,Bruno Serralongue,,Male,,
31047,Spin,,,,
31048,Wolfgang Staehle,German,Male,,
31049,Isa Stech,,,,
31053,Helmut Stockhammer,,,,
31055,Andrea van der Straeten,,Female,,
31057,Ernst Strouhal,,Male,,
31058,Beatrix Sunkovsky,,Female,,
31059,Violet Suk,,Female,,
31060,Martin Koch,,Male,,
31062,Christoph Tannert,,Male,1955.0,
31063,Tomato,,,,
31064,Alexei Tylevich,,Male,,
31065,Vectorama.org,,,,
31066,Marek Kvetan,,,,
31067,Wahlpartie,,,,
31070,Lois Weinberger,,Female,,
31071,Barbara Westman,,Female,,
31076,Lansheng Zhang,Chinese,Male,,
31151,Wendy Furman,,,,
31152,Roy Lichtenstein Foundation,,,,
31253,Kathleen Lindsley,,,,
31260,Ross McElwee,,Male,,
31261,Stan Philips,,Male,,
31265,Charlotte Zwerin,,Female,,
31278,Wolf Gremm,,Male,,
31283,Shirley Cheechoo,,Female,,
31284,Nicole Kassell,,Female,,
31297,Dee Dee Halleck,,Female,,
31299,Edward Herman,,Male,,
31300,Vincent Mosco,,Male,,
31303,Bruno Latour,,Male,,
31304,Martine Aballea,,Female,1950.0,
31305,Peter Fend,,Male,,
31306,Robert McChesney,,Male,,
31310,monochrom,,,,
31311,get to attack,,,,
31318,Emmerich Talos,,Male,,
31319,Theo Steiner,,Male,,
31320,Martin Adel,,Male,,
31322,Klaus Ottomeyer,,Male,,
31323,Slavoj Žižek,,Male,,
31328,Horit Herman Peled,Israeli,Female,,
31329,Deborah Kelly,Australian,Female,,
31330,Ellen Moffat,,Female,,
31331,Trebor Scholz,,Male,,
31332,Jill Dawsey,,Female,,
31333,Mary Jo Walters,,Female,,
31336,Martin Polak,Czech,,,
31337,Lukas Jasansky,Czech,,,
31338,Little Warsaw,,,,
31339,Katerina Seda,,Female,,
31345,Kirsten Pieroth,German,Female,,
31347,Silvie Vondrejcova,,Female,,
31348,Julie Ryan,,Female,,
31349,Alexandra Domanovic,,Female,,
31351,Markus Leixner,,,,
31352,Sarah Schneider,,Female,,
31353,Chen Xi,Austrian,,1966.0,
31355,Christoph Priglinger,,Male,,
31358,Marianne Kampel,,Female,,
31359,Caroline E. Heider,,Female,,
31361,Natasa Berk,,Female,,
31363,Miriam Kathrein,,Female,,
31365,Andrea Starl,,Female,,
31366,Vedra Pilipovic,,,,
31368,Irma Tulek,,Female,,
31369,Julia Seyr,,Female,,
31370,Sofia Goscinski,,Female,,
31371,Katharina Hager,,Female,,
31374,Lucas Zallmann,,,,
31376,Maria Crista,,Female,,
31378,Roberto Ohrt,,Male,1954.0,
31381,Franz Kaltenbeck,Austrian,Male,,
31382,Yann Aussant,French,,,
31408,Roberto Rossellini,Italian,,1906.0,1977.0
31430,Demakersvan,,,2004.0,
31447,KDDI Corporation,Japanese,,1953.0,
31589,unknown,,,,
31610,"Airstream, Inc.",American,,1931.0,
31612,"RIMA, Padua, Italy",Italian,,1916.0,
31614,Established & Sons,British,,2005.0,
31615,Claudio Salocchi,Italian,,1934.0,
31652,John Reekie,American,,,
31699,Papo Colo,,Male,,
31706,Anthony Tennant,,,,
31737,Kayrock and Wolfy,American,Male,,
31879,Frank Powell,,Male,,
31891,Unknown Director,,,,
31897,Pathé Frères,French,,1896.0,
31898,Travers Vale,,Male,1865.0,1927.0
31909,Stuart Kinder,,Male,,
31912,Harry Lambert,,Male,1876.0,1949.0
32008,"HAY, Denmark",,,2002.0,
32051,Øivind Resch,Norwegian,,1961.0,
32064,Martin Boykan,,,,
32067,"Given Imaging Ltd., Israel",Israeli,,1998.0,
32099,Edouard Hoffmann,Swiss,,,
32101,Lacloche Gallery,,,,
32104,Riccardo Rosso,Italian,Male,,
32113,Charles Decroix,,Male,,
32116,George Lessey,,Male,,
32121,James Young,,Male,,
32125,Harry Bedos,French,Male,,
32147,Marchatti,,,,
32176,Ant Farm,American,,,
32181,Laurence Attali,,,,
32193,Lino Brocka,,Male,,
32234,"Colli, Turin",,,,
32283,Paul Leni,German,,1885.0,1929.0
32324,Wallace McCutcheon,,Male,1858.0,1910.0
32327,Orlando Mesquita,,,,
32338,Paper Tiger Television,American,,1981.0,
32424,Stan VanDerBeek,American,,1927.0,1984.0
32443,David Williams,,,,
32472,Experimental Jetset,Dutch,,1997.0,
32473,Sonic Youth,American,,1981.0,
32523,Reena Spaulings,,Female,,
32537,Hans Georg Schiebel,,,,
32624,David Leidig,,,,
32657,Design Collaborative Montreal Ltd.,,,1965.0,1977.0
32658,Rolf Harder & Associates Inc.,,,1978.0,
32672,Bernard Bohn,,,,
32706,KPN,,,,
32717,El Ultimo Grito,Spanish,,1997.0,
32719,"Kidrobot, New York",,,2002.0,
32726,"Montis b.v., the Netherlands",,,1975.0,
32736,Tilt,French,,,
32737,"DOMA, Argentina",,,,
32738,Cycle,American,,,
32739,David Flores,American,,,
32742,Thomas Han,Chinese,,1979.0,
32840,Luc Derycke,,,,
32879,Martin Glanzman,American,,,
32882,Carlo Naya,,,,
32904,Pere Viladecans,,Male,,
32905,Daria Esteva,,Female,,
32932,Rizoto,,,,
32933,Tekin,,,,
32944,Nice Style The World's First Pose Band,,,1971.0,1975.0
32945,Bruce McClain,Scottish,,1944.0,
32947,Nelson Ricardo Savinon,American,,1971.0,
32968,Design Interactions Department,British,,1989.0,
32989,Tisch School of the Arts,American,,1965.0,
32990,Interactive Telecommunications Program,American,,1979.0,
32996,"NTT DOCOMO, Inc.",Japanese,,1991.0,
32998,nendo,Japanese,,2002.0,
33002,Beta Tank,British,,2007.0,
33005,Crisform,Portuguese,,,
33006,Vilabo,Portuguese,,,
33026,AEDS Ammar Eloueini Digit-all Studio,French,,1997.0,
33035,Joris Laarman Studio,,,2006.0,
33050,Jayden D. Harman,Australian,,1949.0,
33051,"PAX Scientific, Inc.",American,,1997.0,
33052,"PAX Water Technologies, Inc.",American,,,
33070,Bertjan Pot,Dutch,,1975.0,
33071,Moooi,,,,
33073,"SMIT Sustainably Minded Interactive Technology, LLC",American,,2005.0,
33080,Aranda/Lasch,American,,2003.0,
33082,International Electrotechnical Commission (IEC),Swiss,,1906.0,
33113,Studio Libertiny,,,2006.0,
33117,"Loop, pH",British,,2003.0,
33130,The Opte Project,American,,2003.0,
33149,One Laptop per Child,American,,2005.0,
33152,"Red Hat, Inc.",American,,1993.0,
33171,Aesthetics + Computation Group,American,,1996.0,
33198,Jacques Gagné,Canadian,,1959.0,
33199,Gecko Design,American,,1996.0,
33200,Bret Recor,American,,1974.0,
33201,Colin Bulthaup,American,,1976.0,
33202,Squid Labs,American,,2004.0,
33203,Quanta,Taiwanese,,1988.0,
33207,Jan Edler,German,,1970.0,
33208,realities:united,German,,2000.0,
33215,Ines Lombardi,,Female,,
33216,G.R.A.M.,,,,
33219,Jack Hauser,,Male,,
33220,Barbara Kraus,,Female,,
33246,Hulger,British,,2004.0,
33293,Spatial Information Design Lab,American,,2004.0,
33294,"Graduate School of Architecture, Planning and Preservation, Columbia University",American,,1881.0,
33301,Michael Watling,New Zealander,,1941.0,
33302,Opdo Limited,New Zealander,,2003.0,
33342,Google Inc.,American,,1998.0,
33354,the artist's studio,,,,
33357,Kazuhiro Ueno,Japanese,,,
33362,"IDEA International Co., Ltd.",,,,
33370,Christopher Blizzard,American,,1973.0,
33371,Mark Foster,American,,1960.0,
33444,Decca Records,,,1929.0,
33449,Capitol Records,,,1942.0,
33474,Richard Davis,,Male,,
33739,Jean Chetaille,,,,
33801,Internotredici Associati,Italian,,1970.0,1983.0
33802,Gianni Ferrara,Italian,,1928.0,
33803,Nilo Giocchini,Italian,,1946.0,
34027,Guyton\Walker,American,Male,,
34067,David Strohmaier,,Male,,
34070,Michael Mann,,Male,,
34071,Bill Condon,,Male,,
34073,Brad Silberling,,Male,,
34074,Mark Waters,,Male,,
34075,Richard Linklater,,Male,,
34076,Anthony Minghella,,Male,,
34077,Trey Parker,,Male,,
34113,Robert Pasut,,,,
34153,Estudio Teddy Cruz + Forman,American,,2000.0,
34168,Kengo Kuma & Associates,,,1990.0,
34184,John Lloyd Wright,American,,1892.0,1972.0
34210,"Porzellan Fabrik Gebrüder Bauscher, Weiden, Germany",,,,
34211,"Königliche Porzellanmanufaktur, Meissen, Germany",,,,
34217,Peter Haythornthwaite,New Zealander,,1944.0,
34296,Haythornthwaite//Creativelab,New Zealander,,2000.0,
34307,Andrew Haythornthwaite,New Zealander,,1980.0,
34308,David Haythornthwaite,New Zealander,,1978.0,
34310,William J. Russell,American,Male,,
34333,Z Corporation,American,,,
34407,"Gravure, New York",,,,
34411,George Lois,American,,1931.0,
34413,Katarzyna Kobro,,Female,,
34415,BBPR,,,1932.0,
34431,Eurocarbon BV,,,,
34465,Barney Kulok,American,,1981.0,
34536,von Foerster,,Male,1911.0,2002.0
34539,iGuzzini illuminazione S.p.A.,,,1958.0,
34543,einLab,American,,,
34549,Shini Pararajasingham,,,,
34551,Haim Steinbach,American,,1944.0,
34557,Gilberto Corretti,Italian,,1941.0,
34623,Robin Fletcher,,,,
34624,Gary Chitty,,,,
34625,Paul Richards,,,,
34638,Eric Convents,,Male,,
34639,Roger Steylaerts,,Male,,
34650,Slavs and Tatars,,,2005.0,
34660,"Gebrüder Thonet, Koritschan, Moravia (Czech Republic)",,,,
34671,The Beatles,,,1960.0,
34673,Residents,American,,1972.0,
34674,Devo,American,,1973.0,
34725,Pierre Missey,French,,,
34740,Philip Glass,American,,1937.0,
34790,Cabaret Voltaire,,,,
34791,Downtown Community TV Center,,,1972.0,
34792,Fishbone,,,,
34793,Raindance Corporation,,,,
34794,Test Dept.,British,,1981.0,
34795,The Coil,British,,1982.0,
34796,TVTV,American,,1972.0,
34798,University Community Video,,,,
34799,Video Free America,,,,
34802,John Evan Hughes,,Male,,
34806,Doris Cross,American,,1906.0,
34807,Pierre Binggeli,,,,
34808,Jill Godmilow,,,,
34810,Adam Friedman,,Male,,
34814,Annabel Jankel,British,Female,,
34825,Bruce Gowers,British,Male,,
34826,Charlie Levi,,Male,,
34827,Chen Jue,,,,
34828,Chuck Statler,,Male,,
34833,David Hogan,,Male,,
34834,David Mallet,,Male,,
34836,Dean Winkler,,Male,,
34840,Don Munroe,,Male,,
34845,Gary Glassman,,Male,,
34854,Jean-Bernard Menoud,,Male,,
34855,Jeff Stein,,Male,,
34856,Jim Mulligan,,Male,,
34858,Joe Dea,American,Male,,
34859,John DeGraaf,,Male,,
34874,Mary McFerran,American,Female,,
34880,Mindy Faber,,Female,,
34891,Philippe Gautier,,Male,,
34900,Robert Withers,,Male,,
34904,Sandy McLeod,,Female,,
34906,Sherry Miller,,Female,,
34918,Susan Milano,,Female,,
34934,Stanley Dorfman,,Male,,
34935,Jim Yukich,,Male,,
34939,Steve Barron,,Male,,
34943,Jean Baptises-Mondino,,Male,,
34948,Matthew Rolston,American,Male,,
34949,Sam Bayer,American,Male,,
34950,Floria Sigismondi,Italian,Female,,
34951,Dom + Nic,,,,
34952,Walter Stern,,Male,,
34953,Marcus Viner,,Male,,
34990,Arista Records,,,1974.0,
35002,Epic Records,,,1953.0,
35022,Virgin Records,,,1972.0,
35059,Typosophic Society,,,,
35060,Typosophes sans frontieres,,,,
35063,Filippo di Giovani,Italian,Male,,
35064,Fernando Palma de Rodriguez,Mexican,Male,,
35115,Karl Elsener,Swiss,,1860.0,1918.0
35129,"Bialetti Industrie Sp.A., Italy",,,1919.0,
35135,Meubles TV,French,,,
35143,Diller Scofidio + Renfro,,,1979.0,
35165,Brüder Rasch,German,,,
35207,FXFOWLE,American,,1978.0,
35225,Art Workers' Coalition,,,,
35343,Atelier,British,,,
35401,Magis SpA,,,1976.0,
35420,Bonnie Camplin,British,,1970.0,
35422,Alasdair Gray,Scottish,,1934.0,
35425,Yeondoo Jung,,Male,,
35434,Robert Shaye,,Male,,
35436,Gavin Hood,,Male,,
35437,Roger Michell,,Male,,
35438,Ronald Bronstein,,Male,,
35455,Bob Snyder,American,Male,,
35462,Ou Ning,,,,
35469,CADA (Colectivo Acciones de Arte),Chilean,,1979.0,1985.0
35476,David Blair,,Male,,
35479,Deanna Kamiel,Canadian,Female,,
35483,Disarmament Video Survey Collection,,,,
35496,Yoko Maruyama,,Female,,
35497,Karen Ranucci,,Female,,
35498,Victor Sanchez,,Male,,
35512,R.E.M.,,,,
35541,Kit Galloway,American,Male,,
35542,Sherrie Rabinowitz,American,Female,,
35558,Luc Bourdon,Canadian,Male,,
35562,Carole Klonarides,,Female,,
35565,Makoto Shinkai,,,,
35569,Margaret Moores,Canadian,Female,,
35573,Melodie McDaniel,,Female,,
35576,Olivier Gondry,French,Male,,
35577,Michelle Parkerson,American,Female,,
35580,Naoko Karotsuka,Japanese,Female,,
35584,New Orleans Video Access Center,,,,
35585,Andy Kolker,,Male,,
35586,Louis Alvarez,,Male,,
35591,Optic Nerve,,,,
35592,Lynn Adler,,Female,,
35593,Bill Bradbury,,Male,,
35602,Philip G. Atwell,American,Male,,
35615,Sachiko Hamada,,Female,,
35616,Scott Sinkler,,Male,,
35625,Ween,,,,
35628,Takahiko Imura,,,,
35630,Tim Hope,,Male,,
35631,King Biscuit Time,,,,
35636,Victor Huey,,Male,,
35637,Victor Lopes,Brazilian,Male,,
35646,Chi Jian,,Male,,
35647,Zhou Xiaohu,,Male,,
35660,Vega Films,,,,
35672,Bick Productions,,,,
35717,Anita Thacher,,Female,,
35734,Video Information Center,,,,
35744,deepdesign,,,1995.0,
35745,"Tecnodelta S.p.A., Italy",,,,
35746,Ivy Rutzky,,,,
35850,Elias Hjörleifsson,Icelandic,,1945.0,2001.0
35858,Patrick Blackwell,,,,
35865,ACT UP (AIDS Coalition to Unleash Power),American,,,
35890,Joseph Charles Parker,,,1924.0,
35910,Alex Poruchnyk,,Male,,
35911,Diane Poitras,,Female,,
35913,Margarita D'Amico,,Female,,
35914,Manuel Manzano,,Male,,
35916,Marc Paradis,,Male,,
35934,"bv Koninklijke van Kempen & Begeer, The Netherlands",,,,
35938,Diamond Match Company,,,,
35954,One Off Ltd.,,,,
35969,Barkow Leibinger Architects,,,1993.0,
35983,Metalarte,,,1932.0,
35990,The Collective Actions Group,,,,
36070,Dean Lubensky,American,,1966.0,
36091,Kram/Weisshaar,,,2002.0,
36157,Henry Selick,American,,1952.0,
36203,Edizioni Brogi,Italian,,1860.0,1929.0
36206,H. William Tupper,American,,,
36218,Pach Brothers,American,,1867.0,1947.0
36444,New York Architects,,,1984.0,1994.0
36597,Unknown Artist,British,,,
36649,Fluxus Collective,,,,
36651,BBB Bonacina,,,,
36686,Ron Costley,British,,,
36687,Peter Lyle,,,,
36688,John Andrew,,,,
36690,Carl Heideken,,,,
36779,Irwin Gershen,,Male,,
36808,Osiah Masekoameng,South African,Male,,
36828,Charlemagne Palestine,,,,
36834,Anna Halprin,,,,
36882,F. Schumacher & Co,,,1889.0,
36946,Hi Red Center,,,1963.0,1964.0
36962,Unknown Designer,Polish,,,
36978,"Kavalier, Sázava",,,,
36986,Rasch Brothers & Co.,,,,
36990,Renatus Kuno,,,,
36995,"Springer & Co, Loket, for Družstevní práce (Cooperative Work), Prague",,,,
36997,Jun Homma,Japanese,,1975.0,
36998,Leading Edge Design Corp.,Japanese,,1991.0,
37000,Jeff Berner,,Male,,
37001,Jack Coke’s Farmer’s Co-op,,,,
37003,Jane Knížák,,Female,,
37011,Herman Seidl,,,,
37013,Robinson Devor,,Male,,
37038,Jennifer Grausman,,Female,,
37039,Todd McCarthy,,Male,,
37040,Carles Asensio Monrabà,,Male,,
37063,The Hallicrafters Company Design and Research Team,,,,
37088,Talking Heads,,,,
37092,Blondie,,,1975.0,
37166,Black Flag,,,,
37205,Policeband,,,,
37251,David Johnson,,,,
37256,Glenn Branca,American,,1948.0,
37258,Lydia Lunch,,,,
37260,Marquis de Villeneuve-Bargemont,French,Male,,
37280,Paul Wegener,German,,1874.0,1948.0
37300,Sauerbruch Hutton,,,1989.0,
37336,Desalto,,,1991.0,
37354,Vipp,Danish,,1939.0,
37372,Iroje Architects & Planners,Korean,,1989.0,
37375,yo2 Architects Ltd.,,,1998.0,
37394,Keenen Riley Architects,,,1984.0,
37484,Phu-Nam Thuc Ha,Vietnamese,,1974.0,
37497,Bob Grimes,American,Male,,
37499,Dave Thompson,,Male,,
37536,B. D. Fox Independent,,,,
37545,Gianni-Emilio Simonetti,Italian,,1940.0,
37558,"Nordiska Kompaniet Textilkammare, Stockholm",,,,
37586,Lacaton & Vassal Architectes,French,,1987.0,
37596,Leo Wollner,Austrian,,1925.0,1995.0
37601,Bo Welch,,,,
37602,Robert Dawson,,,,
37603,Tom Duffield,,Male,,
37604,Sam Winston,,Male,,
37653,Manufacturer: BLT and Associates,,,,
37662,Bemis Balkind,,,,
37667,COMA Amsterdam / New York,,,1996.0,
37699,Harold Krieger,,,,
37708,"Infinitoy, San Mateo, CA",,,,
37709,"Manfrotto Feltre Production Facilities, Feltre, Italy",,,1972.0,
37719,Destroy All Monsters,,,,
37755,Jane Crawford,,,,
37785,"Venesta, Estonia",Estonian,,,
37813,Blutch,,Male,,
37815,Marie Caillou,,Female,,
37816,Pierre Di Sciullo,,Male,,
37822,Ted Braun,American,Male,,
37829,Stewart Bird,,Male,,
37830,Deborah Shaffer,,Female,,
37850,"LTL Architects, PLLC",,,,
37855,Kukryniksy (collective),Russian,,1924.0,
37858,V. Pshenichnikov,Russian,,,
37869,Sonia Švecová,,Female,1946.0,
37888,Werkplaats Martin van Oel,Dutch,,1990.0,
37922,Hermann Misler,German,Male,,
37923,F. Rubes,nationality unknown,,,
37925,H. Pinparra,nationality unknown,,,
37941,Geir Eide,Norwegian,,1963.0,
37942,Lina Aker,Norwegian,,1979.0,
37943,Fredrik Brodtkorb,Norwegian,,1971.0,
37944,"Krabat AS, Norway",,,2006.0,
37949,Richard Schadewell,German,Male,,
37950,"H. Fuld & Co. Telefon und Telegraphenwerke AG, Frankfurt",,,,
37967,"VEB Ernst-Thälmann-Werke, Suhl, DDR East Germany",,,,
37992,Klaus Groh,Polish,,1936.0,
37999,Brian Buczak,,,,
38018,"Kotobuki, Japan",,,,
38019,"Teraoka Seiko Co., Ltd., Japan",,,,
38037,Enrico Imoda,Italian,Male,,1910.0
38042,Spike Jones,,,,
38045,Brooks Williams,American,,1958.0,
38046,Nancy McElroy,,,,
38080,Jeffrey Schier,,Male,,
38100,Bradford Smith,,Male,,
38127,Jill Richards,,Female,,
38170,"United Democratic Front (UDF), South Africa",,,1983.0,1991.0
38174,"Congress of South African Trade Unions (COSATU), South Africa",,,1985.0,
38189,Tinus Boshoff,South African,Male,,
38190,Chris Diedericks,,Male,,
38192,Alex Flett,Scottish,Male,,
38193,Vukile Teyise,South African,Male,,
38196,Penny George,South African,Female,,
38198,Nyaniso Christopher Lindi,South African,Male,,
38199,Joseph Madisia,Namibian,Male,,
38208,Dominic Thorburn,South African,Male,,
38210,Amira Wasfy,Egyptian,Female,,
38214,BIG-Bjarke Ingels Group,,,2005.0,
38224,Studio AR.DI.TI,Italian,,1969.0,
38227,Judy Seidman,American,Female,,
38229,Le Van Danh,Vietnamese,,1965.0,
38237,Don Lauffer,,,,
38245,Marcel Alocco,French,,1937.0,
38251,RCM di Bianco,,,,
38258,David Thompson,,,,
38263,Virgilio Forchiassin,Italian,,,
38270,Philip Krumm,American,,1941.0,
38294,"Union Paper Bag Machine Company, Philadelphia, PA",,,1869.0,1999.0
38298,Thomas Hamilton,,,,
38395,Peter R. Meyer,,,,
38410,Moorhead & Moorhead,,,2000.0,
38423,Save The Press Campaign,,,1988.0,1990.0
38425,"Gardens Media Group, Cape Town",,,,
38427,"Medu Art Ensemble, Gaborone, Botswana",,,,
38456,"Brown Manufacturing Company, Decatur, GA",,,,
38466,"Iskra, Ljubljana, Yugoslavia (now Slovenia)",,,,
38469,"Lerival, New York",,,2008.0,
38524,Tomasz Sarnecki,Polish,Male,,
38552,Olivier Debroise,,Male,,
38557,Paul Garrin,,Male,,
38563,American Type Founders,,,1892.0,
38608,Hans Werckmeister,,,,
38611,Ewald André Dupont,,,,
38612,Richard Eichberg,,,,
38613,Kurt Gerron,,,,
38614,Nicholas Kaufmann,,,,
38615,Wilhelm Prager,,,,
38623,Rudolf Eickemeyer Jr.,American,Male,,
38627,Emilie V. Clarkson,American,,,
38629,Rose Clark,American,Female,,
38631,Elizabeth Flint Wade,American,,,
38635,John E. Dumont,,Male,,
38636,William B. Dyer,,Male,,
38638,William A. Fraser,,Male,,
38639,William D. Murphy,,Male,,
38660,Emma Justine Farnsworth,American,Female,,
38699,UN Studio,,,1998.0,
38713,Beastie Boys,,,1979.0,
38741,Alex Dodge,American,,1977.0,
38786,Weezer,,,,
38787,Public Enemy,,,1982.0,
38788,Fatboy Slim,,,,
38854,Louis Emerman,American,Male,,
38880,PH Stalmobler,Danish,,,
38886,SUPERFLEX,Danish,,,
38922,Pirwi,,,2007.0,
38942,Peter Hassmann,,,,
38945,Kirsten Everberg,American,,1965.0,
38949,Debnath Basu,Indian,,1961.0,
38950,Anandajit Ray,Indian,,1965.0,
38978,Ludwig Hoffenreich,Austrian,,1902.0,1975.0
39003,Frances Macdonald,British,,1873.0,1921.0
39007,Carl Becker,,,,
39008,Brett Murray,,,,
39013,Sophie Peters,,,,
39014,Grant Schreiber,,,,
39015,Jane Solomon,,,,
39032,Suirei Kubota,Japanese,,,
39034,J.L. Hammett Co.,,,,
39035,Colombini & Guzzetti,,,,
39036,"Milton Bradley Co., Springfield, MA",,,,
39037,E. Steiger and Co.,,,,
39039,Walter Kindler,,,,
39045,Franziska Krammel,,Female,,
39049,Michael Epp,,Male,,
39059,Top-System Burkhard Lübke,,,,
39061,Quasar (Nguyen Manh Khanh),Vietnamese,,1934.0,
39110,BERG,,,2005.0,
39151,Interaction Research Studio,,,,
39187,"PIKO, Sonneberg, Germany",,,,
39223,Ushahidi,,,,
39236,Bandai,Japanese,,1950.0,
39238,SWAMP,,,1999.0,
39258,Akira Ikeda Gallery,,,,
39262,Lettie A. Allen,,Female,,
39263,Elizabeth Hallenbeck,,Female,,
39264,Abbie Herrick,,Female,,
39265,Mary Ethel Thompson,,Female,,
39266,Auguste Cohn,,Male,,
39268,Ella Steigelman,American,Female,,
39270,Rose A. Craigan,,Female,,
39271,Stella C. Salisbury,,Female,,
39272,Dorothy Sullivan,,Female,,
39273,Whitney Nolte,,,,
39274,Elva L. Brownson,,Female,,
